Date,Close,5DayMAV,20DayMAV,DIFof2Av
15/12/2021,69.2,72.64,80.04,-0.11
16/12/2021,72.85,71.37,78.39,-0.1
17/12/2021,72.5,71.98,76.86,-0.07
20/12/2021,70.59,73.19,75.18,-0.03
21/12/2021,71.71,74.63,74.64,-0.0
22/12/2021,72.24,75.96,74.34,0.02
23/12/2021,78.92,76.93,74.31,0.03
27/12/2021,79.7,78.0,74.44,0.04
28/12/2021,77.21,77.55,74.42,0.04
29/12/2021,76.59,77.65,74.49,0.04
30/12/2021,77.59,78.79,74.77,0.05
31/12/2021,76.64,79.24,75.07,0.05
03/01/2022,80.21,79.37,75.46,0.05
04/01/2022,82.92,79.84,76.01,0.05
05/01/2022,78.83,79.51,76.1,0.04
06/01/2022,78.25,79.51,76.21,0.04
07/01/2022,79.01,79.44,76.46,0.04
10/01/2022,78.52,78.88,76.55,0.03
11/01/2022,82.92,76.97,76.72,0.0
12/01/2022,78.48,75.35,76.74,-0.02
13/01/2022,75.45,71.47,77.06,-0.07
14/01/2022,69.49,68.35,76.89,-0.12
18/01/2022,70.43,65.27,76.79,-0.16
19/01/2022,63.51,63.78,76.43,-0.2
20/01/2022,62.87,61.94,75.99,-0.22
21/01/2022,60.05,61.09,75.38,-0.24
24/01/2022,62.02,60.3,74.53,-0.23
25/01/2022,61.25,60.24,73.61,-0.22
26/01/2022,59.24,60.53,72.71,-0.21
27/01/2022,58.95,61.26,71.83,-0.18
28/01/2022,59.73,62.28,70.94,-0.15
31/01/2022,63.49,62.72,70.28,-0.12
01/02/2022,64.87,63.49,69.51,-0.09
