Date,Close,5DayMAV,20DayMAV,DIFof2Av
15/10/2015,254.49,248.43,242.34,0.02
16/10/2015,263.13,250.23,243.8,0.02
17/10/2015,271.5,253.31,245.74,0.03
18/10/2015,262.8,258.4,246.91,0.04
19/10/2015,264.78,260.88,248.31,0.05
20/10/2015,270.8,263.34,250.03,0.05
21/10/2015,267.8,266.6,251.54,0.06
22/10/2015,275.1,267.54,253.41,0.05
23/10/2015,278.18,268.26,255.36,0.05
24/10/2015,283.0,271.33,257.58,0.05
25/10/2015,283.67,274.98,259.74,0.05
26/10/2015,286.49,277.55,261.75,0.06
27/10/2015,294.88,281.29,264.32,0.06
28/10/2015,304.29,285.24,267.38,0.06
29/10/2015,314.78,290.47,270.89,0.06
30/10/2015,327.72,296.82,275.0,0.07
31/10/2015,312.5,305.63,278.24,0.09
01/11/2015,328.25,310.83,282.35,0.09
02/11/2015,363.25,317.51,287.99,0.08
03/11/2015,403.83,329.3,295.56,0.08
04/11/2015,407.48,347.11,303.21,0.11
05/11/2015,386.06,363.06,309.36,0.14
06/11/2015,375.41,377.77,314.55,0.17
07/11/2015,385.37,387.21,320.68,0.17
08/11/2015,373.26,391.63,326.11,0.18
09/11/2015,378.01,385.52,331.47,0.14
10/11/2015,336.43,379.62,334.9,0.13
11/11/2015,309.77,369.7,336.63,0.11
12/11/2015,336.33,356.57,339.54,0.05
13/11/2015,336.91,346.76,342.23,0.01
14/11/2015,332.61,339.49,344.68,-0.02
15/11/2015,320.16,330.41,346.37,-0.05
16/11/2015,330.76,327.16,348.16,-0.06
17/11/2015,335.0,331.35,349.69,-0.05
18/11/2015,333.8,331.09,350.65,-0.06
19/11/2015,327.27,330.47,350.62,-0.06
20/11/2015,321.25,329.4,351.06,-0.07
21/11/2015,326.64,329.62,350.98,-0.07
22/11/2015,323.57,328.79,349.0,-0.06
23/11/2015,322.82,326.51,344.95,-0.06
24/11/2015,319.83,324.31,340.56,-0.05
25/11/2015,329.32,322.82,337.73,-0.05
26/11/2015,352.97,324.44,336.6,-0.03
27/11/2015,357.69,329.7,335.22,-0.02
28/11/2015,357.07,336.53,334.41,0.01
29/11/2015,371.16,343.38,334.07,0.03
30/11/2015,376.73,353.64,336.08,0.05
01/12/2015,362.87,363.12,338.74,0.07
