Date,Close,5DayMAV,20DayMAV,DIFof2Av
04/10/2001,35.33,35.92,36.21,-0.01
05/10/2001,36.07,35.93,36.17,-0.01
08/10/2001,35.85,36.06,36.09,-0.0
09/10/2001,35.99,35.99,36.01,-0.0
10/10/2001,36.39,35.88,35.96,-0.0
11/10/2001,36.02,35.72,35.91,-0.01
12/10/2001,35.69,35.36,35.86,-0.01
15/10/2001,35.28,35.14,35.77,-0.02
16/10/2001,35.19,35.12,35.69,-0.02
17/10/2001,34.63,35.25,35.57,-0.01
18/10/2001,34.88,35.31,35.51,-0.01
19/10/2001,35.6,35.47,35.63,-0.0
22/10/2001,35.95,35.66,35.7,-0.0
23/10/2001,35.48,35.82,35.72,0.0
24/10/2001,35.43,35.71,35.72,-0.0
25/10/2001,35.87,35.98,35.72,0.01
26/10/2001,36.39,36.21,35.73,0.01
29/10/2001,35.38,36.58,35.71,0.02
30/10/2001,36.82,36.84,35.73,0.03
31/10/2001,36.61,37.4,35.74,0.05
01/11/2001,37.7,37.78,35.86,0.05
02/11/2001,37.71,38.21,35.94,0.06
05/11/2001,38.17,38.28,36.06,0.06
06/11/2001,38.7,38.41,36.19,0.06
07/11/2001,38.76,38.44,36.31,0.05
08/11/2001,38.06,38.43,36.41,0.05
09/11/2001,38.36,38.44,36.55,0.05
12/11/2001,38.34,38.6,36.7,0.05
13/11/2001,38.63,38.74,36.87,0.05
14/11/2001,38.82,38.88,37.08,0.05
15/11/2001,38.85,38.94,37.28,0.04
16/11/2001,39.07,38.91,37.45,0.04
19/11/2001,39.04,38.93,37.61,0.03
20/11/2001,38.95,38.87,37.78,0.03
21/11/2001,38.65,38.71,37.94,0.02
23/11/2001,38.92,38.47,38.1,0.01
26/11/2001,38.78,38.42,38.21,0.01
27/11/2001,38.27,38.32,38.36,-0.0
28/11/2001,37.71,38.14,38.4,-0.01
29/11/2001,38.42,38.06,38.49,-0.01
30/11/2001,38.43,38.13,38.53,-0.01
03/12/2001,37.86,37.96,38.54,-0.02
04/12/2001,37.88,37.76,38.52,-0.02
05/12/2001,38.06,37.8,38.49,-0.02
06/12/2001,37.56,37.83,38.43,-0.02
07/12/2001,37.43,38.16,38.4,-0.01
10/12/2001,38.07,38.67,38.39,0.01
11/12/2001,38.06,39.12,38.37,0.02
12/12/2001,39.67,39.42,38.42,0.03
13/12/2001,40.14,39.89,38.49,0.03
14/12/2001,39.64,40.04,38.53,0.04
17/12/2001,39.59,40.04,38.56,0.04
18/12/2001,40.38,40.12,38.62,0.04
19/12/2001,40.42,40.16,38.7,0.04
20/12/2001,40.19,40.08,38.77,0.03
21/12/2001,40.01,39.95,38.83,0.03
24/12/2001,39.82,39.8,38.88,0.02
26/12/2001,39.94,39.65,38.96,0.02
27/12/2001,39.77,39.62,39.07,0.01
28/12/2001,39.45,39.5,39.12,0.01
31/12/2001,39.26,39.33,39.16,0.0
02/01/2002,39.69,39.13,39.25,-0.0
03/01/2002,39.31,39.0,39.32,-0.01
04/01/2002,38.92,38.72,39.37,-0.02
07/01/2002,38.48,38.49,39.41,-0.02
08/01/2002,38.58,38.37,39.47,-0.03
09/01/2002,38.3,38.48,39.48,-0.03
10/01/2002,38.17,38.67,39.49,-0.02
11/01/2002,38.31,38.9,39.42,-0.01
14/01/2002,39.05,39.17,39.37,-0.0
15/01/2002,39.52,39.43,39.36,0.0
16/01/2002,39.44,39.5,39.35,0.0
17/01/2002,39.54,39.4,39.31,0.0
18/01/2002,39.6,39.23,39.27,-0.0
22/01/2002,39.41,39.17,39.23,-0.0
23/01/2002,39.0,39.11,39.18,-0.0
24/01/2002,38.59,38.92,39.12,-0.01
25/01/2002,39.27,38.89,39.08,-0.0
28/01/2002,39.28,39.28,39.06,0.01
29/01/2002,38.46,39.62,39.01,0.02
30/01/2002,38.85,39.97,38.99,0.03
31/01/2002,40.53,40.47,39.03,0.04
01/02/2002,40.97,40.89,39.11,0.04
