Date,Close,5DayMAV,20DayMAV,DIFof2Av
17/05/2001,933.01,946.76,909.17,0.04
18/05/2001,944.96,956.54,910.27,0.05
21/05/2001,970.59,961.15,914.39,0.05
22/05/2001,974.7,963.12,919.76,0.04
23/05/2001,959.43,957.38,924.07,0.03
25/05/2001,956.06,946.96,927.78,0.02
28/05/2001,954.81,940.41,931.01,0.01
29/05/2001,941.91,932.61,932.58,0.0
30/05/2001,922.6,930.54,931.99,-0.0
31/05/2001,926.68,928.73,931.59,-0.0
01/06/2001,917.07,928.36,932.06,-0.0
05/06/2001,944.46,924.57,933.03,-0.01
06/06/2001,932.86,919.96,933.04,-0.01
07/06/2001,920.74,906.59,933.14,-0.03
08/06/2001,907.7,895.39,933.03,-0.04
11/06/2001,894.02,882.42,931.73,-0.06
12/06/2001,877.64,874.27,929.85,-0.06
13/06/2001,876.85,865.82,928.45,-0.07
14/06/2001,855.87,860.43,926.12,-0.08
15/06/2001,866.96,853.01,923.95,-0.08
18/06/2001,851.79,850.9,919.88,-0.08
19/06/2001,850.67,847.47,915.17,-0.08
20/06/2001,839.76,846.13,908.63,-0.07
21/06/2001,845.34,845.97,902.16,-0.07
25/06/2001,849.77,853.33,896.68,-0.05
26/06/2001,845.13,860.21,891.13,-0.04
27/06/2001,849.83,869.6,885.88,-0.02
28/06/2001,876.58,878.54,882.62,-0.0
29/06/2001,879.73,883.18,880.47,0.0
02/07/2001,896.75,878.49,878.98,-0.0
03/07/2001,889.79,867.15,877.61,-0.01
04/07/2001,873.04,852.18,874.04,-0.03
05/07/2001,853.13,838.17,870.05,-0.04
06/07/2001,823.02,826.37,865.17,-0.05
09/07/2001,821.93,822.2,860.88,-0.05
10/07/2001,819.75,825.98,857.17,-0.04
11/07/2001,814.03,828.54,853.99,-0.03
12/07/2001,832.25,829.91,851.76,-0.03
13/07/2001,841.92,829.87,851.06,-0.03
16/07/2001,834.76,830.26,849.45,-0.02
17/07/2001,826.6,827.59,848.19,-0.02
18/07/2001,813.82,825.66,846.35,-0.03
19/07/2001,834.2,822.65,846.07,-0.03
20/07/2001,828.56,819.65,845.23,-0.03
23/07/2001,825.14,815.13,844.0,-0.03
24/07/2001,811.51,816.84,842.32,-0.03
25/07/2001,798.82,822.71,839.77,-0.02
